shipment_id,status,delay_risk_score,risk_level,risk_flag,delay_probability
SHP-02902,Delivered,64.3,CRITICAL,True,0.6434635130559123
SHP-02903,Delivered,21.9,LOW,False,0.21881009306967455
SHP-02904,Delivered,53.0,HIGH,True,0.5296534686942502
SHP-02905,Delayed,88.7,CRITICAL,True,0.8873543487759155
SHP-02906,Delivered,50.2,HIGH,True,0.5021972769412484
SHP-02907,Lost,59.8,HIGH,True,0.5983085923860847
SHP-02908,Delivered,47.2,HIGH,True,0.47249254678847064
SHP-02909,Delivered,54.4,HIGH,True,0.5437179440381963
SHP-02910,Delayed,64.9,CRITICAL,True,0.648827124138743
SHP-02911,Delivered,68.0,CRITICAL,True,0.6801545907200981
SHP-02912,Delivered,57.5,HIGH,True,0.5749030387784311
SHP-02913,Lost,94.1,CRITICAL,True,0.9408480327828398
SHP-02914,Delivered,6.4,LOW,False,0.06360598775054728
SHP-02915,Delivered,51.1,HIGH,True,0.511275942351947
SHP-02916,Delivered,63.7,CRITICAL,True,0.637388064809253
SHP-02917,Delivered,43.5,HIGH,True,0.4354532154989534
SHP-02918,Delayed,91.5,CRITICAL,True,0.9154480061929771
SHP-02919,Delivered,10.3,LOW,False,0.10264200973557515
SHP-02920,Delivered,82.0,CRITICAL,True,0.820325824066989
SHP-02921,Delivered,42.4,HIGH,True,0.4242286473643107
SHP-02922,Delivered,91.3,CRITICAL,True,0.9130487110888199
SHP-02923,Delivered,54.6,HIGH,True,0.5458303968726437
SHP-02924,Delayed,54.6,HIGH,True,0.5464024597795442
SHP-02925,Delivered,55.0,HIGH,True,0.5498031847643873
SHP-02926,Delayed,38.2,MEDIUM,False,0.38232003514519247
SHP-02927,Cancelled,8.3,LOW,False,0.08321024365985673
SHP-02928,Delivered,62.6,CRITICAL,True,0.6256152487487955
SHP-02929,Delivered,50.3,HIGH,True,0.502933118453149
SHP-02930,Delayed,49.5,HIGH,True,0.4948387108137992
SHP-02931,Delivered,5.8,LOW,False,0.058320138312332806
SHP-02932,Delivered,47.9,HIGH,True,0.4792382124811912
SHP-02933,Delayed,39.5,MEDIUM,False,0.3950873041107754
SHP-02934,Cancelled,51.5,HIGH,True,0.5150022241892426
SHP-02935,Delayed,55.1,HIGH,True,0.5505447516581419
SHP-02936,Delivered,8.7,LOW,False,0.08724967434250869
SHP-02937,Delivered,6.1,LOW,False,0.06075998613426452
SHP-02938,Delivered,18.3,LOW,False,0.18260239480628834
SHP-02939,Delivered,93.0,CRITICAL,True,0.9304718034398908
SHP-02940,Delivered,57.6,HIGH,True,0.575883067023896
SHP-02941,Delivered,45.1,HIGH,True,0.4512319480016093
SHP-02942,Delivered,39.7,MEDIUM,False,0.39696823187693364
SHP-02943,Delivered,48.9,HIGH,True,0.48941684087985005
SHP-02944,Delivered,83.1,CRITICAL,True,0.8313036309463898
SHP-02945,Delivered,60.2,CRITICAL,True,0.6023200152970436
SHP-02946,Delivered,56.3,HIGH,True,0.5626454603871155
SHP-02947,Delivered,8.0,LOW,False,0.08001312170080979
SHP-02948,Delivered,51.4,HIGH,True,0.5143296333584364
SHP-02949,Delivered,94.7,CRITICAL,True,0.9469309906286648
SHP-02950,Delivered,45.0,HIGH,True,0.4498852101209737
SHP-02951,Delivered,88.8,CRITICAL,True,0.8880559224801167
SHP-02952,Delivered,49.3,HIGH,True,0.49275844565506277
SHP-02953,Delivered,8.5,LOW,False,0.08473814837803992
SHP-02954,Delivered,65.7,CRITICAL,True,0.6569605914818455
SHP-02955,Delivered,45.7,HIGH,True,0.4570035802423382
SHP-02956,Delivered,6.3,LOW,False,0.06330064487583241
SHP-02957,Delivered,6.4,LOW,False,0.06372663425498071
SHP-02958,Delivered,53.7,HIGH,True,0.536853912593527
SHP-02959,Delayed,49.3,HIGH,True,0.49320671308820974
SHP-02960,Delivered,45.0,HIGH,True,0.44993217214924786
SHP-02961,Delivered,62.1,CRITICAL,True,0.6210977830987093
SHP-02962,Delivered,60.4,CRITICAL,True,0.6041523397177863
SHP-02963,Delayed,46.3,HIGH,True,0.46287089985519936
SHP-02964,Delayed,17.6,LOW,False,0.1762290851085373
SHP-02965,Delivered,52.9,HIGH,True,0.5292069478979162
SHP-02966,Delivered,49.4,HIGH,True,0.49412976948151566
SHP-02967,Delivered,10.7,LOW,False,0.10697349781072932
SHP-02968,Delivered,29.8,MEDIUM,False,0.29796921026327805
SHP-02969,Delivered,94.0,CRITICAL,True,0.9404436576756058
SHP-02970,Delivered,55.1,HIGH,True,0.5514531137278219
SHP-02971,Delivered,5.6,LOW,False,0.056006676905075214
SHP-02972,Delivered,8.9,LOW,False,0.08908194266300724
SHP-02973,Delivered,66.9,CRITICAL,True,0.6687229850989479
SHP-02974,Delivered,46.9,HIGH,True,0.4693443281737581
SHP-02975,Delivered,44.0,HIGH,True,0.43988945506353183
SHP-02976,Delivered,44.4,HIGH,True,0.4438149672011911
SHP-02977,Delayed,8.1,LOW,False,0.08148901316285856
SHP-02978,Delivered,54.2,HIGH,True,0.5424407555603715
SHP-02979,Delayed,92.8,CRITICAL,True,0.9278658565648789
SHP-02980,Delivered,50.0,HIGH,True,0.5002444196720319
SHP-02981,Delivered,95.9,CRITICAL,True,0.9587158580201994
SHP-02982,Delivered,54.2,HIGH,True,0.5422481229275435
SHP-02983,Delivered,94.1,CRITICAL,True,0.9413466113827285
SHP-02984,Delayed,60.9,CRITICAL,True,0.6090872290519611
SHP-02985,Lost,9.0,LOW,False,0.09011290968719753
SHP-02986,Delayed,54.9,HIGH,True,0.5485025411592915
SHP-02987,Delivered,22.4,LOW,False,0.22362108316829923
SHP-02988,Delivered,16.5,LOW,False,0.16523488493116667
SHP-02989,Delivered,55.9,HIGH,True,0.5591541955107119
SHP-02990,Delivered,49.7,HIGH,True,0.49668241972560356
SHP-02991,Delivered,42.3,HIGH,True,0.42327682475251405
SHP-02992,Delivered,11.8,LOW,False,0.11829614622585814
SHP-02993,Delivered,61.4,CRITICAL,True,0.6138942059861063
SHP-02994,Delayed,31.0,MEDIUM,False,0.30975013730852385
SHP-02995,Delayed,92.1,CRITICAL,True,0.9211504108013798
SHP-02996,Delayed,54.8,HIGH,True,0.5480450732821874
SHP-02997,Delivered,6.9,LOW,False,0.06862997395569703
SHP-02998,Delivered,51.5,HIGH,True,0.5145680156015963
SHP-02999,Delivered,33.8,MEDIUM,False,0.3381118301165476
SHP-03000,Delayed,92.8,CRITICAL,True,0.927969214586488
SHP-03001,Delivered,23.1,LOW,False,0.230542764988935
SHP-03002,Delivered,44.9,HIGH,True,0.449073070416808
SHP-03003,Delayed,55.2,HIGH,True,0.5519320708379665
SHP-03004,Delayed,69.4,CRITICAL,True,0.6942696516341783
SHP-03005,Delivered,51.5,HIGH,True,0.5145880885706461
SHP-03006,Delivered,66.2,CRITICAL,True,0.6616478277221964
SHP-03007,Delivered,58.6,HIGH,True,0.5864496500310287
SHP-03008,Delivered,56.5,HIGH,True,0.5652067708485162
SHP-03009,Delayed,90.5,CRITICAL,True,0.9051643263774172
SHP-03010,Delayed,61.7,CRITICAL,True,0.6171878145948468
SHP-03011,Delivered,53.9,HIGH,True,0.5392803671184803
SHP-03012,Delivered,53.4,HIGH,True,0.5336647519565433
SHP-03013,Delivered,35.5,MEDIUM,False,0.3554665254310898
SHP-03014,Delivered,51.9,HIGH,True,0.5193207355719711
SHP-03015,Delivered,48.4,HIGH,True,0.48384649700672566
SHP-03016,Delivered,59.6,HIGH,True,0.5956146927363001
SHP-03017,Delivered,55.2,HIGH,True,0.5516132772901975
SHP-03018,Delivered,89.5,CRITICAL,True,0.8946634689203551
SHP-03019,Delivered,41.0,HIGH,True,0.40997264911229825
SHP-03020,Delivered,9.3,LOW,False,0.09263071591904834
SHP-03021,Delivered,44.4,HIGH,True,0.4435296483088473
SHP-03022,Delayed,53.3,HIGH,True,0.5333636733574051
SHP-03023,Delivered,46.8,HIGH,True,0.46838177667218955
SHP-03024,Delayed,90.3,CRITICAL,True,0.9028159213289587
SHP-03025,Delivered,51.9,HIGH,True,0.5186887834450031
SHP-03026,Delayed,65.0,CRITICAL,True,0.6502261060316258
SHP-03027,Delivered,45.4,HIGH,True,0.4537456025607992
SHP-03028,Delayed,32.8,MEDIUM,False,0.3283267590266167
SHP-03029,Delivered,12.0,LOW,False,0.12032925914353776
SHP-03030,Delivered,56.6,HIGH,True,0.5655840364742738
SHP-03031,Delayed,95.4,CRITICAL,True,0.9540280538571818
SHP-03032,Delivered,59.2,HIGH,True,0.5921061800611228
SHP-03033,Delivered,46.2,HIGH,True,0.4619912591747287
SHP-03034,Delayed,51.9,HIGH,True,0.5187368769033747
SHP-03035,Lost,62.4,CRITICAL,True,0.6244357792032188
SHP-03036,Delivered,62.4,CRITICAL,True,0.623945146706801
SHP-03037,Delivered,91.3,CRITICAL,True,0.9125586559075978
SHP-03038,Delivered,75.5,CRITICAL,True,0.755180498602376
SHP-03039,Delivered,89.6,CRITICAL,True,0.8955108395479101
SHP-03040,Cancelled,11.3,LOW,False,0.1129574886811348
SHP-03041,Delivered,53.5,HIGH,True,0.5353691942050537
SHP-03042,Delivered,43.2,HIGH,True,0.43200112944867897
SHP-03043,Delayed,88.0,CRITICAL,True,0.8797263172941194
SHP-03044,Delivered,32.9,MEDIUM,False,0.3285733577686247
SHP-03045,Delivered,49.0,HIGH,True,0.4895712589841095
SHP-03046,Delivered,50.7,HIGH,True,0.5070917867655373
SHP-03047,Delivered,6.8,LOW,False,0.06837517462829922
SHP-03048,Delivered,54.5,HIGH,True,0.5449792849821894
SHP-03049,Delivered,18.1,LOW,False,0.18058974664647473
SHP-03050,Delivered,11.2,LOW,False,0.11238111059340505
SHP-03051,Delivered,88.0,CRITICAL,True,0.8800162542965072
SHP-03052,Delayed,91.3,CRITICAL,True,0.912974818961937
SHP-03053,Delivered,48.7,HIGH,True,0.4866253649815345
SHP-03054,Delayed,75.3,CRITICAL,True,0.7531516949355507
SHP-03055,Delivered,55.1,HIGH,True,0.5511666378253011
SHP-03056,Delivered,49.5,HIGH,True,0.4951290394690501
SHP-03057,Delivered,49.3,HIGH,True,0.49318143633824524
SHP-03058,Delivered,60.1,CRITICAL,True,0.6011097475984974
SHP-03059,Delivered,57.2,HIGH,True,0.5716498220936602
SHP-03060,Delivered,65.1,CRITICAL,True,0.6510678772578852
SHP-03061,Delayed,91.4,CRITICAL,True,0.9139059465247743
SHP-03062,Delayed,19.4,LOW,False,0.19395821684524714
SHP-03063,Delivered,43.2,HIGH,True,0.43201387188350004
SHP-03064,Delivered,52.1,HIGH,True,0.5208293351659218
SHP-03065,Delivered,57.7,HIGH,True,0.5770717207290209
SHP-03066,Delivered,91.8,CRITICAL,True,0.9183472591032382
SHP-03067,Delayed,53.4,HIGH,True,0.53392476052691
SHP-03068,Delivered,4.2,LOW,False,0.04157151240012056
SHP-03069,Delivered,49.7,HIGH,True,0.49677534210493873
SHP-03070,Delivered,60.8,CRITICAL,True,0.6082739889265046
SHP-03071,Delivered,61.1,CRITICAL,True,0.6109322895118772
SHP-03072,Delivered,51.5,HIGH,True,0.5153614924505707
SHP-03073,Delayed,90.8,CRITICAL,True,0.9078505723081465
SHP-03074,Delayed,10.2,LOW,False,0.10164559589628232
SHP-03075,Delivered,55.8,HIGH,True,0.5580706245370407
SHP-03076,Delivered,40.5,HIGH,True,0.4048518582183665
SHP-03077,Delivered,62.3,CRITICAL,True,0.6227029114655456
SHP-03078,Delivered,56.9,HIGH,True,0.5692605580916925
SHP-03079,Delivered,40.3,HIGH,True,0.4034560784334011
SHP-03080,Delivered,8.9,LOW,False,0.08860753257704612
SHP-03081,Delivered,45.6,HIGH,True,0.4561410592414854
SHP-03082,Delivered,42.6,HIGH,True,0.42647145677376913
SHP-03083,Delivered,46.5,HIGH,True,0.465314289256651
SHP-03084,Delivered,36.7,MEDIUM,False,0.36700048321833434
SHP-03085,Delayed,8.3,LOW,False,0.08279576540301728
SHP-03086,Delayed,51.9,HIGH,True,0.5189244817589543
SHP-03087,Delivered,5.0,LOW,False,0.0501627393525144
SHP-03088,Delivered,10.0,LOW,False,0.10006787684645212
SHP-03089,Delivered,90.7,CRITICAL,True,0.9074170584625592
SHP-03090,Delivered,6.5,LOW,False,0.0645444913392279
SHP-03091,Delivered,31.1,MEDIUM,False,0.3105277073996348
SHP-03092,Delivered,39.2,MEDIUM,False,0.3920269504134416
SHP-03093,Delivered,61.4,CRITICAL,True,0.6135327614133156
SHP-03094,Delivered,64.3,CRITICAL,True,0.6429912456317777
SHP-03095,Delivered,56.3,HIGH,True,0.5632169093505094
SHP-03096,Delivered,46.9,HIGH,True,0.4689989937482581
SHP-03097,Delivered,60.9,CRITICAL,True,0.6093259554788084
SHP-03098,Lost,6.8,LOW,False,0.06792057352428706
SHP-03099,Delivered,46.9,HIGH,True,0.46851389545041705
SHP-03100,Delivered,21.1,LOW,False,0.21068238814284715
SHP-03101,Delivered,23.4,LOW,False,0.23371507151153437
SHP-03102,Delivered,55.8,HIGH,True,0.558217607567266
SHP-03103,Delivered,7.1,LOW,False,0.07050648607800253
SHP-03104,Delayed,64.9,CRITICAL,True,0.6489006032775887
SHP-03105,Delivered,9.2,LOW,False,0.0917668817959835
SHP-03106,Delivered,6.7,LOW,False,0.06698048867369993
SHP-03107,Cancelled,91.1,CRITICAL,True,0.9114447335231567
SHP-03108,Delayed,66.1,CRITICAL,True,0.6608228572139508
SHP-03109,Delivered,53.5,HIGH,True,0.5354328031329526
SHP-03110,Delivered,52.0,HIGH,True,0.5196266006997561
SHP-03111,Delivered,5.6,LOW,False,0.056377225269197605
SHP-03112,Delivered,11.7,LOW,False,0.11706626061090515
SHP-03113,Delivered,90.7,CRITICAL,True,0.9070832378002858
SHP-03114,Delivered,92.0,CRITICAL,True,0.9200008907119718
SHP-03115,Delivered,49.6,HIGH,True,0.49562581914523707
SHP-03116,Delivered,9.5,LOW,False,0.09482137498323542
SHP-03117,Delivered,64.5,CRITICAL,True,0.6452930253447338
SHP-03118,Delivered,5.9,LOW,False,0.05903478466793646
SHP-03119,Delivered,6.6,LOW,False,0.0660909760843832
SHP-03120,Delayed,53.4,HIGH,True,0.533667838721819
SHP-03121,Delivered,44.8,HIGH,True,0.44787178273572
SHP-03122,Delivered,41.3,HIGH,True,0.41349407829519996
SHP-03123,Delivered,9.7,LOW,False,0.09655733351658231
SHP-03124,Delivered,56.0,HIGH,True,0.5597982081304765
SHP-03125,Delayed,57.6,HIGH,True,0.5757333651162193
SHP-03126,Delivered,21.0,LOW,False,0.20953618510581298
SHP-03127,Delivered,55.1,HIGH,True,0.5509611578265863
SHP-03128,Delivered,16.8,LOW,False,0.16757863772832735
SHP-03129,Delivered,57.4,HIGH,True,0.5743464120785224
SHP-03130,Delivered,49.1,HIGH,True,0.49061745465381795
SHP-03131,Delayed,50.2,HIGH,True,0.501782139443336
SHP-03132,Delivered,43.9,HIGH,True,0.4388934610327639
SHP-03133,Delayed,53.3,HIGH,True,0.5328883085943374
SHP-03134,Delivered,7.1,LOW,False,0.07052391567083395
SHP-03135,Delivered,3.9,LOW,False,0.03855477169262773
SHP-03136,Delivered,68.3,CRITICAL,True,0.6830379968755126
SHP-03137,Delivered,92.3,CRITICAL,True,0.922699844260346
SHP-03138,Delivered,43.1,HIGH,True,0.43108638863950344
SHP-03139,Delivered,58.3,HIGH,True,0.5828023074350142
SHP-03140,Delivered,52.6,HIGH,True,0.5261417018901793
SHP-03141,Delayed,53.0,HIGH,True,0.5301280099971584
SHP-03142,Delivered,5.5,LOW,False,0.05479359043652439
SHP-03143,Delivered,5.8,LOW,False,0.0575595279542696
SHP-03144,Delivered,57.8,HIGH,True,0.578018983813224
SHP-03145,Delivered,10.8,LOW,False,0.10786159888717063
SHP-03146,Delivered,53.5,HIGH,True,0.5349305000270997
SHP-03147,Delivered,44.0,HIGH,True,0.4402444979849134
SHP-03148,Delayed,70.8,CRITICAL,True,0.708314061549976
SHP-03149,Delivered,9.8,LOW,False,0.09803915565365744
SHP-03150,Cancelled,92.8,CRITICAL,True,0.9284522668729728
SHP-03151,Delivered,91.8,CRITICAL,True,0.9177898361409674
SHP-03152,Delivered,54.0,HIGH,True,0.5402877714650783
SHP-03153,Delivered,50.4,HIGH,True,0.5038946381447791
SHP-03154,Delivered,47.1,HIGH,True,0.47121594860480004
SHP-03155,Delivered,57.8,HIGH,True,0.578268535881277
SHP-03156,Delivered,8.5,LOW,False,0.0849625278471098
SHP-03157,Delivered,39.9,MEDIUM,False,0.39863575694434056
SHP-03158,Delivered,66.4,CRITICAL,True,0.6640448026770597
SHP-03159,Delivered,54.2,HIGH,True,0.5420529446167835
SHP-03160,Delivered,5.3,LOW,False,0.05327800287539589
SHP-03161,Delivered,92.0,CRITICAL,True,0.9198146985064838
SHP-03162,Lost,51.5,HIGH,True,0.5145109938064594
SHP-03163,Delivered,47.6,HIGH,True,0.47557429962621345
SHP-03164,Delivered,6.4,LOW,False,0.06356905722539695
SHP-03165,Delivered,10.9,LOW,False,0.10873556487433624
SHP-03166,Delivered,56.1,HIGH,True,0.5612200836738409
SHP-03167,Delivered,59.3,HIGH,True,0.5934373129565557
SHP-03168,Delivered,44.0,HIGH,True,0.43982430611666756
SHP-03169,Delivered,43.9,HIGH,True,0.4388994326240603
SHP-03170,Delivered,25.8,MEDIUM,False,0.2584142271475206
SHP-03171,Delivered,90.1,CRITICAL,True,0.9010231761264281
SHP-03172,Delayed,95.2,CRITICAL,True,0.9519978555618359
SHP-03173,Delivered,58.2,HIGH,True,0.5822817979799344
SHP-03174,Delivered,58.1,HIGH,True,0.5807795074683857
SHP-03175,Delivered,3.6,LOW,False,0.035753022365656396
SHP-03176,Delivered,4.2,LOW,False,0.04179613990782544
SHP-03177,Delivered,6.2,LOW,False,0.06217463670905109
SHP-03178,Cancelled,57.2,HIGH,True,0.5717029340673999
SHP-03179,Delayed,44.8,HIGH,True,0.44784185537642973
SHP-03180,Delivered,43.5,HIGH,True,0.4354728481371427
SHP-03181,Delivered,59.7,HIGH,True,0.5965601582032185
SHP-03182,Delayed,57.8,HIGH,True,0.5782512086262042
SHP-03183,Delivered,58.6,HIGH,True,0.5860485339973209
SHP-03184,Delayed,45.4,HIGH,True,0.45426337726277716
SHP-03185,Delivered,40.2,HIGH,True,0.40164514004284463
SHP-03186,Delayed,17.0,LOW,False,0.17000950463221526
SHP-03187,Delivered,94.3,CRITICAL,True,0.9432072630875903
SHP-03188,Delivered,7.5,LOW,False,0.07511551655916893
SHP-03189,Delivered,6.5,LOW,False,0.06495959516222048
SHP-03190,Delivered,20.4,LOW,False,0.20364513004692233
SHP-03191,Delivered,51.6,HIGH,True,0.5156521726458414
SHP-03192,Delivered,55.4,HIGH,True,0.5544282437620505
SHP-03193,Delivered,51.4,HIGH,True,0.514310390375469
SHP-03194,Delivered,7.6,LOW,False,0.07628864400108588
SHP-03195,Delivered,53.1,HIGH,True,0.5310732867484129
SHP-03196,Delivered,58.2,HIGH,True,0.5817375766941958
SHP-03197,Delivered,60.2,CRITICAL,True,0.6021732855358403
SHP-03198,Delivered,35.1,MEDIUM,False,0.3513323046006605
SHP-03199,Delivered,55.3,HIGH,True,0.5527931043565489
SHP-03200,Delivered,39.8,MEDIUM,False,0.3979782826024916
SHP-03201,Delayed,41.4,HIGH,True,0.41390140197605446
SHP-03202,Delivered,32.8,MEDIUM,False,0.32762180551925596
SHP-03203,Delivered,48.6,HIGH,True,0.48553103690464877
SHP-03204,Delivered,67.6,CRITICAL,True,0.6756057809230133
SHP-03205,Delivered,19.7,LOW,False,0.19739088132459817
SHP-03206,Delivered,66.9,CRITICAL,True,0.6694950395192761
SHP-03207,Delivered,57.9,HIGH,True,0.578707726676989
SHP-03208,Delivered,64.7,CRITICAL,True,0.6465157845635017
SHP-03209,Delivered,7.1,LOW,False,0.0707178152338419
SHP-03210,Delivered,53.3,HIGH,True,0.5334909572056142
SHP-03211,Delivered,8.3,LOW,False,0.08298895892589758
SHP-03212,Delivered,85.0,CRITICAL,True,0.8495242797353726
SHP-03213,Delivered,45.3,HIGH,True,0.4529417139085278
SHP-03214,Delayed,25.3,MEDIUM,False,0.25257045493078745
SHP-03215,Delivered,5.2,LOW,False,0.05235813856189358
SHP-03216,Delayed,53.2,HIGH,True,0.5321840027362019
SHP-03217,Delivered,45.5,HIGH,True,0.4552507258094935
SHP-03218,Delivered,46.4,HIGH,True,0.4644665300199724
SHP-03219,Delivered,6.5,LOW,False,0.06529868466645217
SHP-03220,Delayed,32.8,MEDIUM,False,0.3284979416867724
SHP-03221,Delivered,26.9,MEDIUM,False,0.26856333539776894
SHP-03222,Delivered,9.5,LOW,False,0.0945005816443827
SHP-03223,Delayed,49.3,HIGH,True,0.49320841784699454
SHP-03224,Delivered,42.6,HIGH,True,0.4255640728461086
SHP-03225,Delivered,50.8,HIGH,True,0.5081008881544848
SHP-03226,Delivered,65.2,CRITICAL,True,0.6518033615243741
SHP-03227,Delivered,41.2,HIGH,True,0.41179549533354937
SHP-03228,Delivered,4.4,LOW,False,0.04411833438329589
SHP-03229,Delivered,43.1,HIGH,True,0.43077334778539733
SHP-03230,Delayed,7.6,LOW,False,0.07632600100227828
SHP-03231,Delivered,50.5,HIGH,True,0.5049035732237912
SHP-03232,Delivered,9.9,LOW,False,0.09881490376265116
SHP-03233,Delivered,42.8,HIGH,True,0.4278675655535845
SHP-03234,Delivered,44.9,HIGH,True,0.4486184326196794
SHP-03235,Delivered,57.6,HIGH,True,0.5755658434100115
SHP-03236,Delivered,42.0,HIGH,True,0.4202500002567236
SHP-03237,Delivered,60.2,CRITICAL,True,0.602281404516024
SHP-03238,Delivered,42.0,HIGH,True,0.4197499433288857
SHP-03239,Delayed,91.7,CRITICAL,True,0.9174867327117053
SHP-03240,Delivered,17.9,LOW,False,0.17916446642728195
SHP-03241,Delivered,50.5,HIGH,True,0.5053300115954514
SHP-03242,Delivered,81.7,CRITICAL,True,0.8172318730373417
SHP-03243,Delayed,54.1,HIGH,True,0.5412235386074472
SHP-03244,Delivered,47.1,HIGH,True,0.47114009734868467
SHP-03245,Lost,47.8,HIGH,True,0.4782139752239956
SHP-03246,Delivered,59.8,HIGH,True,0.5980179248185707
SHP-03247,Delayed,95.1,CRITICAL,True,0.9512785074502197
SHP-03248,Delivered,54.0,HIGH,True,0.5402807305945242
SHP-03249,Delivered,8.7,LOW,False,0.08723440785685083
SHP-03250,Delayed,94.6,CRITICAL,True,0.9464712205128548
SHP-03251,Delivered,39.2,MEDIUM,False,0.39193086053287385
SHP-03252,Delivered,49.9,HIGH,True,0.4990702948324399
SHP-03253,Delivered,54.9,HIGH,True,0.5493916029206919
SHP-03254,Delivered,55.6,HIGH,True,0.5559490270759959
SHP-03255,Delivered,6.1,LOW,False,0.060799459232514244
SHP-03256,Delayed,64.8,CRITICAL,True,0.6484028543459717
SHP-03257,Delivered,52.5,HIGH,True,0.5245163058440586
SHP-03258,Delivered,57.9,HIGH,True,0.5792315173486396
SHP-03259,Delivered,4.5,LOW,False,0.044951747720129324
SHP-03260,Delivered,59.9,HIGH,True,0.5994737377600101
SHP-03261,Delivered,6.1,LOW,False,0.06058312237443986
SHP-03262,Delivered,55.8,HIGH,True,0.5582007270860279
SHP-03263,Delivered,45.0,HIGH,True,0.44975163684292835
SHP-03264,Delayed,22.9,LOW,False,0.22908380737218037
SHP-03265,Delivered,61.1,CRITICAL,True,0.61139288862033
SHP-03266,Delayed,52.9,HIGH,True,0.5285286092243977
SHP-03267,Delivered,5.3,LOW,False,0.05278277679794481
SHP-03268,Delivered,6.6,LOW,False,0.06625700698825172
SHP-03269,Delivered,61.9,CRITICAL,True,0.6192872361481692
SHP-03270,Delivered,43.7,HIGH,True,0.43717633893625696
SHP-03271,Delivered,57.6,HIGH,True,0.5756737780475677
SHP-03272,Delivered,41.6,HIGH,True,0.4159647998245304
SHP-03273,Delivered,26.1,MEDIUM,False,0.26146660980376674
SHP-03274,Delayed,69.6,CRITICAL,True,0.6962039260576217
SHP-03275,Delivered,51.8,HIGH,True,0.5183866849335429
SHP-03276,Delayed,91.1,CRITICAL,True,0.9109641306111023
SHP-03277,Delayed,69.8,CRITICAL,True,0.6979416229298665
SHP-03278,Cancelled,31.5,MEDIUM,False,0.3151867102159485
SHP-03279,Delayed,55.1,HIGH,True,0.5513472639326304
SHP-03280,Delivered,51.0,HIGH,True,0.5102360998637107
SHP-03281,Delivered,50.3,HIGH,True,0.5032767788422244
SHP-03282,Delivered,71.9,CRITICAL,True,0.7185370168545748
SHP-03283,Delivered,50.4,HIGH,True,0.5036149420699644
SHP-03284,Delivered,46.9,HIGH,True,0.46943168007009756
SHP-03285,Delivered,90.3,CRITICAL,True,0.9030327477035662
SHP-03286,Delivered,90.8,CRITICAL,True,0.9075378921583117
SHP-03287,Delivered,54.8,HIGH,True,0.54774615689575
SHP-03288,Delayed,91.1,CRITICAL,True,0.9113594130126424
SHP-03289,Delayed,44.2,HIGH,True,0.44186310150834923
SHP-03290,Delivered,7.2,LOW,False,0.07240709686937608
SHP-03291,Delivered,32.0,MEDIUM,False,0.3202799472517249
SHP-03292,Delivered,51.8,HIGH,True,0.5179561456088363
